"id","processing_areapro","processing_typeprocessing","processing_source","processing_amountprocessing","processing_priceprocessing","processing_typebusiness","date","province","uuid"
515520608,1,88,"natural",5,15000,1,"2023-12-08",15,NA
515520608,1,10,"natural",6,15000,1,"2023-12-08",15,NA
515520608,1,2,"aquaculture",4,35000,1,"2023-12-08",15,NA
515520608,1,7,"aquaculture",3,15000,1,"2023-12-08",15,NA
515520608,1,13,"natural",1,150000,1,"2023-12-08",15,NA
515520608,1,11,"natural",2,6000,1,"2023-12-08",15,NA
515527938,1,8,"natural",58,12000,1,"2023-12-22",15,NA
515527938,1,9,"aquaculture",50,15000,1,"2023-12-22",15,NA
515527938,1,30,"natural",6,15000,1,"2023-12-22",15,NA
515527938,1,88,"natural",5,15000,1,"2023-12-22",15,NA
515527938,1,10,"natural",6,15000,1,"2023-12-22",15,NA
515527938,1,2,"aquaculture",4,35000,1,"2023-12-22",15,NA
515527938,1,7,"aquaculture",3,16000,1,"2023-12-22",15,NA
515527938,1,13,"natural",1,150000,1,"2023-12-22",15,NA
515527938,1,11,"natural",2,5000,1,"2023-12-22",15,NA
515561395,1,8,"natural",58,12000,1,"2023-12-15",15,NA
515561395,1,9,"aquaculture",50,15000,1,"2023-12-15",15,NA
515561395,1,30,"natural",6,15000,1,"2023-12-15",15,NA
515561395,1,88,"natural",5,15000,1,"2023-12-15",15,NA
515561395,1,10,"natural",6,15000,1,"2023-12-15",15,NA
515561395,1,2,"aquaculture",4,35000,1,"2023-12-15",15,NA
515561395,1,7,"aquaculture",3,16000,1,"2023-12-15",15,NA
515561395,1,13,"natural",1,150000,1,"2023-12-15",15,NA
515561395,1,11,"natural",2,5000,1,"2023-12-15",15,NA
515680147,2,16,"natural",25,8000,1,"2023-12-22",18,NA
515680147,2,17,"natural",15,120000,1,"2023-12-22",18,NA
515680433,2,16,"natural",25,8000,1,"2023-12-15",18,NA
515680433,2,17,"natural",15,120000,1,"2023-12-15",18,NA
515838539,1,9,"natural",50,16000,1,"2023-12-29",15,NA
515838539,1,9,"aquaculture",58,15000,1,"2023-12-29",15,NA
515838539,1,30,"natural",7,15000,1,"2023-12-29",15,NA
515838539,1,88,"natural",5,15000,1,"2023-12-29",15,NA
515838539,1,7,"aquaculture",2,15000,1,"2023-12-29",15,NA
515838539,1,2,"aquaculture",3,35000,1,"2023-12-29",15,NA
515838539,1,11,"natural",2,5000,1,"2023-12-29",15,NA
515838539,1,10,"natural",6,15000,1,"2023-12-29",15,NA
515850600,2,28,"natural",0.4,35000,1,"2023-12-15",23,NA
515850600,2,16,"natural",0.08,35000,1,"2023-12-15",23,NA
515850600,2,17,"natural",0.22,150000,1,"2023-12-15",23,NA
515850600,2,19,"natural",0.18,100000,1,"2023-12-15",23,NA
515850600,2,99,"natural",3.896,2000,1,"2023-12-15",23,NA
515850600,2,23,"natural",1.638,70000,1,"2023-12-15",23,NA
515850600,2,99,"natural",11.948,70000,1,"2023-12-15",23,NA
515850600,2,99,"natural",0.1,1500,1,"2023-12-15",23,NA
515850600,2,99,"natural",1.019,1500,1,"2023-12-15",23,NA
515850600,2,20,"natural",0.1,30000,1,"2023-12-15",23,NA
515850600,2,99,"natural",0.16,30000,1,"2023-12-15",23,NA
515850600,2,99,"natural",0.04,20000,1,"2023-12-15",23,NA
515850600,2,99,"natural",0.02,20000,1,"2023-12-15",23,NA
516005360,1,88,"natural",0,0,1,"2023-12-14",5,NA
516283515,2,17,"natural",8,25000,1,"2023-11-22",7,NA
516283515,2,99,"natural",9,60000,1,"2023-11-22",7,NA
516283515,2,99,"natural",10,5000,1,"2023-11-22",7,NA
516283515,2,28,"natural",12,30000,1,"2023-11-22",7,NA
516283515,2,16,"natural",40,25000,1,"2023-11-22",7,NA
516283515,2,23,"natural",10,100000,1,"2023-11-22",7,NA
516283515,2,21,"natural",11,30000,1,"2023-11-22",7,NA
516283515,2,99,"natural",7,5000,1,"2023-11-22",7,NA
516283515,2,18,"natural",10,35000,1,"2023-11-22",7,NA
516283515,2,99,"natural",12,25000,1,"2023-11-22",7,NA
516283515,2,99,"natural",10,5000,1,"2023-11-22",7,NA
516283515,2,99,"natural",4,20000,1,"2023-11-22",7,NA
516314398,1,8,"natural",3.75,15000,1,"2023-12-15",4,NA
516314398,1,6,"natural",3,140000,1,"2023-12-15",4,NA
516314398,1,7,"natural",12.75,50000,1,"2023-12-15",4,NA
516314398,1,10,"natural",14.25,20000,1,"2023-12-15",4,NA
516314398,1,30,"natural",27.75,35000,1,"2023-12-15",4,NA
516314398,1,88,"natural",49.5,25000,1,"2023-12-15",4,NA
516314398,1,11,"natural",120000,500,1,"2023-12-15",4,NA
516336976,1,88,"natural",9.28,9000,1,"2023-12-15",19,NA
516336976,1,88,"natural",0.91,35000,1,"2023-12-15",19,NA
516336976,1,88,"natural",0.26,25000,1,"2023-12-15",19,NA
516336976,1,88,"natural",0.53,25000,1,"2023-12-15",19,NA
516336976,1,88,"natural",2.77,18000,1,"2023-12-15",19,NA
516336976,1,88,"natural",1.44,15000,1,"2023-12-15",19,NA
516336976,1,88,"natural",0.19,25000,1,"2023-12-15",19,NA
516352543,1,88,"natural",0.5,10000,1,"2023-12-15",16,NA
516427432,1,7,"natural",1.43,1500,1,"2023-12-30",22,NA
516791393,1,3,"aquaculture",183,25000,1,"2023-12-29",14,NA
516791393,1,8,"natural",265.5,8000,1,"2023-12-29",14,NA
516791393,1,10,"natural",102.7,15000,1,"2023-12-29",14,NA
516791393,1,88,"natural",28.1,18000,1,"2023-12-29",14,NA
516791393,1,88,"natural",120,8000,1,"2023-12-29",14,NA
516791393,1,15,"natural",13.4,40000,1,"2023-12-29",14,NA
516791393,1,11,"natural",442.5,4000,1,"2023-12-29",14,NA
517029686,1,8,"natural",297,5000,1,"2023-11-17",2,NA
517029686,1,9,"natural",95,6000,1,"2023-11-17",2,NA
517029686,1,9,"natural",135,10000,1,"2023-11-17",2,NA
517029686,1,9,"natural",35,20000,1,"2023-11-17",2,NA
517029686,1,3,"natural",94,30000,1,"2023-11-17",2,NA
517029686,1,7,"natural",22,15000,1,"2023-11-17",2,NA
517029686,1,10,"natural",51,12000,1,"2023-11-17",2,NA
517029686,1,88,"natural",6,15000,1,"2023-11-17",2,NA
517029686,1,88,"natural",5,10000,1,"2023-11-17",2,NA
517052756,1,8,"natural",3,15000,1,"2023-12-15",10,NA
517109404,1,30,"aquaculture",3.65,25000,1,"2023-12-15",25,NA
517109404,1,8,"natural",9,15000,1,"2023-12-15",25,NA
517109404,1,10,"natural",0.65,20000,1,"2023-12-15",25,NA
517109404,1,7,"aquaculture",0.56,80000,1,"2023-12-15",25,NA
517109404,1,11,"aquaculture",1.38,1600,1,"2023-12-15",25,NA
517426109,2,28,"natural",5,20000,1,"2023-12-15",9,NA
517426109,2,17,"natural",5,120000,1,"2023-12-15",9,NA
517426109,2,19,"natural",1,80000,1,"2023-12-15",9,NA
517426109,2,99,"natural",1,50000,1,"2023-12-15",9,NA
517426109,2,99,"natural",0,0,1,"2023-12-15",9,NA
517426109,2,23,"natural",3,80000,1,"2023-12-15",9,NA
517426109,2,99,"natural",14,22000,1,"2023-12-15",9,NA
517426109,2,99,"natural",1,6000,1,"2023-12-15",9,NA
517426109,2,20,"natural",3,10000,1,"2023-12-15",9,NA
517426109,2,21,"natural",5,20000,1,"2023-12-15",9,NA
517426109,2,99,"natural",2,60000,1,"2023-12-15",9,NA
517426109,2,99,"natural",1,10000,1,"2023-12-15",9,NA
517426109,2,99,"natural",1,20000,1,"2023-12-15",9,NA
517426109,2,99,"natural",1,10000,1,"2023-12-15",9,NA
517426109,2,16,"natural",1,10000,1,"2023-12-15",9,NA
517426109,2,26,"natural",1,3000,1,"2023-12-15",9,NA
517832587,2,28,"natural",0.599,35000,1,"2023-12-22",23,NA
517832587,2,16,"natural",0.12,35000,1,"2023-12-22",23,NA
517832587,2,17,"natural",0.33,150000,1,"2023-12-22",23,NA
517832587,2,19,"natural",0.27,100000,1,"2023-12-22",23,NA
517832587,2,99,"natural",5.844,2000,1,"2023-12-22",23,NA
517832587,2,99,"natural",2.458,70000,1,"2023-12-22",23,NA
517832587,2,99,"natural",17.922,70000,1,"2023-12-22",23,NA
517832587,2,99,"natural",0.15,1500,1,"2023-12-22",23,NA
517832587,2,99,"natural",1.528,1500,1,"2023-12-22",23,NA
517832587,2,20,"natural",0.15,30000,1,"2023-12-22",23,NA
517832587,2,99,"natural",0.24,30000,1,"2023-12-22",23,NA
517832587,2,99,"natural",0.06,20000,1,"2023-12-22",23,NA
517832587,2,99,"natural",0.03,20000,1,"2023-12-22",23,NA
517832587,2,26,"natural",67,4000,2,"2023-12-22",23,NA
518596760,2,17,"natural",8,120000,1,"2023-12-22",7,NA
518596760,2,99,"natural",9,60000,1,"2023-12-22",7,NA
518596760,2,99,"natural",10,3000,1,"2023-12-22",7,NA
518596760,2,28,"natural",12,20000,1,"2023-12-22",7,NA
518596760,2,16,"natural",30,35000,1,"2023-12-22",7,NA
518596760,2,99,"natural",9,80000,1,"2023-12-22",7,NA
518596760,2,21,"natural",10,30000,1,"2023-12-22",7,NA
518596760,2,99,"natural",8,5000,1,"2023-12-22",7,NA
518596760,2,18,"natural",10,25000,1,"2023-12-22",7,NA
518596760,2,99,"natural",11,20000,1,"2023-12-22",7,NA
518596760,2,99,"natural",9,5000,1,"2023-12-22",7,NA
518596760,2,99,"natural",4,100000,1,"2023-12-22",7,NA
518844508,1,8,"natural",4,15000,1,"2023-12-22",10,NA
518864072,1,3,"aquaculture",18,20000,1,"2023-12-20",12,NA
518864072,1,4,"aquaculture",30,18000,1,"2023-12-20",12,NA
518864072,1,8,"natural",20,15000,1,"2023-12-20",12,NA
518864072,1,15,"natural",10,35000,1,"2023-12-20",12,NA
518864072,1,11,"natural",65,2000,2,"2023-12-20",12,NA
518866526,1,3,"aquaculture",24,20000,1,"2023-12-29",12,NA
518866526,1,4,"aquaculture",25,18000,1,"2023-12-29",12,NA
518866526,1,8,"natural",40,15000,1,"2023-12-29",12,NA
518866526,1,15,"natural",9,35000,1,"2023-12-29",12,NA
518866526,1,11,"natural",76,2000,2,"2023-12-29",12,NA
519318712,1,11,"aquaculture",1.38,1600,1,"2023-12-22",25,NA
519318712,1,7,"natural",0.58,80000,1,"2023-12-22",25,NA
519318712,1,8,"natural",11,15000,1,"2023-12-22",25,NA
519318712,1,10,"natural",0.67,20000,1,"2023-12-22",25,NA
519318712,1,30,"aquaculture",4,25000,1,"2023-12-22",25,NA
519327269,1,2,"aquaculture",55,65000,1,"2023-12-08",17,NA
519327269,1,3,"natural",75,35000,1,"2023-12-08",17,NA
519332093,1,2,"aquaculture",45,65000,1,"2023-12-15",17,NA
519332093,1,3,"natural",36,35000,1,"2023-12-15",17,NA
519332093,1,4,"natural",2,25000,1,"2023-12-15",17,NA
519332093,1,7,"natural",5,15000,1,"2023-12-15",17,NA
519332093,1,8,"natural",10,12000,1,"2023-12-15",17,NA
519332093,1,9,"aquaculture",3,15000,1,"2023-12-15",17,NA
519332093,1,10,"natural",2,12000,1,"2023-12-15",17,NA
519332093,1,13,"natural",2,120000,1,"2023-12-15",17,NA
519338175,1,2,"aquaculture",56,65000,1,"2023-12-22",17,NA
519338175,1,3,"natural",50,35000,1,"2023-12-22",17,NA
519338175,1,4,"natural",3,15000,1,"2023-12-22",17,NA
519338175,1,7,"natural",5,12000,1,"2023-12-22",17,NA
519338175,1,8,"natural",2,12000,1,"2023-12-22",17,NA
519338175,1,9,"aquaculture",2,15000,1,"2023-12-22",17,NA
519338175,1,10,"natural",3,12000,1,"2023-12-22",17,NA
519338175,1,11,"natural",2,5000,1,"2023-12-22",17,NA
519338175,1,13,"natural",2,120000,1,"2023-12-22",17,NA
519441767,2,28,"natural",4,20000,1,"2023-12-22",9,NA
519441767,2,16,"natural",0,0,1,"2023-12-22",9,NA
519441767,2,17,"natural",6,120000,1,"2023-12-22",9,NA
519441767,2,19,"natural",1,80000,1,"2023-12-22",9,NA
519441767,2,99,"natural",0,0,1,"2023-12-22",9,NA
519441767,2,99,"natural",1,30000,1,"2023-12-22",9,NA
519441767,2,23,"natural",2,80000,1,"2023-12-22",9,NA
519441767,2,99,"natural",15,22000,1,"2023-12-22",9,NA
519441767,2,99,"natural",0,0,1,"2023-12-22",9,NA
519441767,2,20,"natural",3,10000,1,"2023-12-22",9,NA
519441767,2,21,"natural",4,20000,1,"2023-12-22",9,NA
519441767,2,99,"natural",3,60000,1,"2023-12-22",9,NA
519441767,2,99,"natural",0,0,1,"2023-12-22",9,NA
519441767,2,99,"natural",1,20000,1,"2023-12-22",9,NA
519441767,2,99,"natural",0,0,1,"2023-12-22",9,NA
519441767,2,26,"natural",0,0,1,"2023-12-22",9,NA
520132347,1,11,"aquaculture",1.3,1600,1,"2023-12-29",25,NA
520132347,1,30,"aquaculture",4.56,25000,1,"2023-12-29",25,NA
520132347,1,8,"natural",12,15000,1,"2023-12-29",25,NA
520132347,1,10,"natural",0.68,20000,1,"2023-12-29",25,NA
520132347,1,7,"natural",0.62,80000,1,"2023-12-29",25,NA
520488738,1,2,"aquaculture",45,65000,1,"2023-12-29",17,NA
520488738,1,3,"natural",65,35000,1,"2023-12-29",17,NA
520488738,1,7,"natural",15,35000,1,"2023-12-29",17,NA
520488738,1,8,"natural",12,12000,1,"2023-12-29",17,NA
520488738,1,9,"aquaculture",20,15000,1,"2023-12-29",17,NA
520488738,1,10,"natural",8,12000,1,"2023-12-29",17,NA
520488738,1,11,"natural",2,5000,1,"2023-12-29",17,NA
520488738,1,13,"natural",3,120000,1,"2023-12-29",17,NA
520488738,1,30,"natural",24,35000,1,"2023-12-29",17,NA
521497780,1,8,"natural",10,23000,1,"2023-12-29",8,NA
521497780,1,10,"natural",2,12000,1,"2023-12-29",8,NA
521497780,1,7,"natural",1,25000,1,"2023-12-29",8,NA
521497780,1,88,"natural",6,11000,1,"2023-12-29",8,NA
521497780,1,3,"natural",1,25000,1,"2023-12-29",8,NA
521947314,2,28,"natural",5,20000,1,"2023-12-29",9,NA
521947314,2,16,"natural",0,10000,1,"2023-12-29",9,NA
521947314,2,17,"natural",4,120000,1,"2023-12-29",9,NA
521947314,2,19,"natural",0,80000,1,"2023-12-29",9,NA
521947314,2,99,"natural",1,50000,1,"2023-12-29",9,NA
521947314,2,99,"natural",0,30000,1,"2023-12-29",9,NA
521947314,2,23,"natural",2,80000,1,"2023-12-29",9,NA
521947314,2,99,"natural",14,22000,1,"2023-12-29",9,NA
521947314,2,99,"natural",1,6000,1,"2023-12-29",9,NA
521947314,2,20,"natural",3,10000,1,"2023-12-29",9,NA
521947314,2,21,"natural",5,20000,1,"2023-12-29",9,NA
521947314,2,99,"natural",3,60000,1,"2023-12-29",9,NA
521947314,2,99,"natural",1,20000,1,"2023-12-29",9,NA
521947314,2,99,"natural",1,6000,1,"2023-12-29",9,NA
521947314,2,26,"natural",1,3000,1,"2023-12-29",9,NA
521994608,1,2,"aquaculture",0.1,35000,1,"2024-01-05",24,NA
521994608,1,3,"aquaculture",0.1,30000,1,"2024-01-05",24,NA
521994608,1,4,"aquaculture",0.15,25000,1,"2024-01-05",24,NA
521994608,1,5,"aquaculture",0.15,28000,1,"2024-01-05",24,NA
521994608,1,10,"aquaculture",0.15,9000,1,"2024-01-05",24,NA
522325736,1,8,"natural",4,15000,1,"2024-01-05",10,NA
522473523,2,28,"natural",6,20000,1,"2024-01-05",9,NA
522473523,2,16,"natural",0,0,1,"2024-01-05",9,NA
522473523,2,17,"natural",5,120000,1,"2024-01-05",9,NA
522473523,2,19,"natural",1,80000,1,"2024-01-05",9,NA
522473523,2,99,"natural",1,50000,1,"2024-01-05",9,NA
522473523,2,99,"natural",1,30000,1,"2024-01-05",9,NA
522473523,2,23,"natural",3,80000,1,"2024-01-05",9,NA
522473523,2,99,"natural",15,22000,1,"2024-01-05",9,NA
522473523,2,99,"natural",0,0,1,"2024-01-05",9,NA
522473523,2,20,"natural",2,10000,1,"2024-01-05",9,NA
522473523,2,21,"natural",6,20000,1,"2024-01-05",9,NA
522473523,2,99,"natural",2,60000,1,"2024-01-05",9,NA
522473523,2,99,"natural",1,10000,1,"2024-01-05",9,NA
522473523,2,99,"natural",1,20000,1,"2024-01-05",9,NA
522473523,2,99,"natural",2,10000,1,"2024-01-05",9,NA
522473523,2,26,"natural",1,3000,1,"2024-01-05",9,NA
522556332,1,8,"natural",20,15000,1,"2024-01-05",4,NA
522556332,1,6,"natural",5,140000,1,"2024-01-05",4,NA
522556332,1,7,"natural",10,50000,1,"2024-01-05",4,NA
522556332,1,10,"natural",5,20000,1,"2024-01-05",4,NA
522556332,1,30,"natural",15,35000,1,"2024-01-05",4,NA
522556332,1,88,"natural",25,25000,1,"2024-01-05",4,NA
522556332,1,13,"natural",3,30000,1,"2024-01-05",4,NA
522556332,1,88,"natural",2,2500,1,"2024-01-05",4,NA
523068223,1,2,"natural",15,30000,1,"2024-01-05",6,NA
523068223,1,3,"natural",32,25000,1,"2024-01-05",6,NA
523068223,1,4,"natural",2,35000,1,"2024-01-05",6,NA
523068223,1,5,"natural",16,5000,1,"2024-01-05",6,NA
523068223,1,6,"natural",3,200000,1,"2024-01-05",6,NA
523068223,1,7,"natural",19,25000,1,"2024-01-05",6,NA
523068223,1,8,"natural",68,5000,1,"2024-01-05",6,NA
523068223,1,9,"natural",8,20000,1,"2024-01-05",6,NA
523068223,1,10,"natural",43,10000,1,"2024-01-05",6,NA
523068223,1,15,"natural",9,20000,1,"2024-01-05",6,NA
523068223,1,11,"natural",50,1500,1,"2024-01-05",6,NA
523068223,1,88,"natural",10,7000,1,"2024-01-05",6,NA
523708335,1,2,"aquaculture",0.1,35000,1,"2024-01-12",24,NA
523708335,1,3,"aquaculture",0.1,30000,1,"2024-01-12",24,NA
523708335,1,4,"aquaculture",0.1,25000,1,"2024-01-12",24,NA
523708335,1,5,"aquaculture",0.1,30000,1,"2024-01-12",24,NA
523708335,1,8,"natural",0.1,8000,1,"2024-01-12",24,NA
523708335,1,10,"aquaculture",0.1,8000,1,"2024-01-12",24,NA
523739703,1,2,"natural",15,30000,1,"2024-01-12",6,NA
523739703,1,3,"natural",32,25000,1,"2024-01-12",6,NA
523739703,1,4,"natural",2,35000,1,"2024-01-12",6,NA
523739703,1,5,"natural",16,5000,1,"2024-01-12",6,NA
523739703,1,6,"natural",3,200000,1,"2024-01-12",6,NA
523739703,1,7,"natural",19,25000,1,"2024-01-12",6,NA
523739703,1,9,"natural",8,20000,1,"2024-01-12",6,NA
523739703,1,8,"natural",68,5000,1,"2024-01-12",6,NA
523739703,1,15,"natural",9,20000,1,"2024-01-12",6,NA
523739703,1,11,"natural",50,1500,1,"2024-01-12",6,NA
523739703,1,10,"natural",43,10000,1,"2024-01-12",6,NA
523739703,1,88,"natural",10,8000,1,"2024-01-12",6,NA
523751278,2,28,"natural",6,20000,1,"2024-01-12",9,NA
523751278,2,16,"natural",1,10000,1,"2024-01-12",9,NA
523751278,2,17,"natural",5,120000,1,"2024-01-12",9,NA
523751278,2,19,"natural",1,80000,1,"2024-01-12",9,NA
523751278,2,99,"natural",1,50000,1,"2024-01-12",9,NA
523751278,2,99,"natural",0,30000,1,"2024-01-12",9,NA
523751278,2,23,"natural",3,80000,1,"2024-01-12",9,NA
523751278,2,99,"natural",20,22000,1,"2024-01-12",9,NA
523751278,2,99,"natural",1,6000,1,"2024-01-12",9,NA
523751278,2,20,"natural",1,10000,1,"2024-01-12",9,NA
523751278,2,21,"natural",5,20000,1,"2024-01-12",9,NA
523751278,2,99,"natural",1,25000,1,"2024-01-12",9,NA
523751278,2,99,"natural",1,25000,1,"2024-01-12",9,NA
523751278,2,99,"natural",2,25000,1,"2024-01-12",9,NA
523751278,2,99,"natural",1,30000,1,"2024-01-12",9,NA
523751278,2,26,"natural",1,3000,1,"2024-01-12",9,NA
523971479,1,8,"natural",800,15000,1,"2024-01-12",4,NA
523971479,1,6,"natural",5,140000,1,"2024-01-12",4,NA
523971479,1,7,"natural",40,50000,1,"2024-01-12",4,NA
523971479,1,10,"natural",30,20000,1,"2024-01-12",4,NA
523971479,1,30,"natural",20,35000,1,"2024-01-12",4,NA
523971479,1,88,"natural",40,25000,1,"2024-01-12",4,NA
523971479,1,13,"natural",4,30000,1,"2024-01-12",4,NA
523971479,1,88,"natural",3,2500,1,"2024-01-12",4,NA
525341046,1,11,"aquaculture",3,1600,1,"2024-01-12",25,NA
525341046,1,30,"natural",1.72,25000,1,"2024-01-12",25,NA
525341046,1,7,"natural",0.08,80000,1,"2024-01-12",25,NA
525341046,1,8,"natural",0.46,15000,1,"2024-01-12",25,NA
525341046,1,10,"aquaculture",0.14,20000,1,"2024-01-12",25,NA
525745304,1,2,"aquaculture",0.05,34000,1,"2024-01-19",24,NA
525745304,1,3,"aquaculture",0.05,30000,1,"2024-01-19",24,NA
525745304,1,4,"aquaculture",0.05,24000,1,"2024-01-19",24,NA
525745304,1,5,"aquaculture",0.05,28000,1,"2024-01-19",24,NA
525745304,1,10,"aquaculture",0.05,9000,1,"2024-01-19",24,NA
525758762,1,2,"natural",15,30000,1,"2024-01-19",6,NA
525758762,1,3,"natural",32,25000,1,"2024-01-19",6,NA
525758762,1,4,"natural",2,35000,1,"2024-01-19",6,NA
525758762,1,5,"natural",16,5000,1,"2024-01-19",6,NA
525758762,1,6,"natural",3,200000,1,"2024-01-19",6,NA
525758762,1,7,"natural",19,25000,1,"2024-01-19",6,NA
525758762,1,9,"natural",8,20000,1,"2024-01-19",6,NA
525758762,1,15,"natural",9,20000,1,"2024-01-19",6,NA
525758762,1,8,"natural",68,5000,1,"2024-01-19",6,NA
525758762,1,11,"natural",50,15000,1,"2024-01-19",6,NA
525758762,1,88,"natural",10,10000,1,"2024-01-19",6,NA
525758762,1,10,"natural",43,10000,1,"2024-01-19",6,NA
525785283,1,8,"natural",2020,15000,1,"2024-01-19",4,NA
525785283,1,6,"natural",10,140000,1,"2024-01-19",4,NA
525785283,1,7,"natural",66,50000,1,"2024-01-19",4,NA
525785283,1,10,"natural",60,20000,1,"2024-01-19",4,NA
525785283,1,30,"natural",42,35000,1,"2024-01-19",4,NA
525785283,1,88,"natural",145,25000,1,"2024-01-19",4,NA
525785283,1,13,"natural",5,30000,1,"2024-01-19",4,NA
525785283,1,88,"natural",5,2500,1,"2024-01-19",4,NA
525868680,2,28,"natural",5,20000,1,"2024-01-19",9,NA
525868680,2,16,"natural",0,0,1,"2024-01-19",9,NA
525868680,2,17,"natural",4,120000,1,"2024-01-19",9,NA
525868680,2,19,"natural",1,80000,1,"2024-01-19",9,NA
525868680,2,99,"natural",1,50000,1,"2024-01-19",9,NA
525868680,2,99,"natural",0,0,1,"2024-01-19",9,NA
525868680,2,23,"natural",2,80000,1,"2024-01-19",9,NA
525868680,2,99,"natural",15,22000,1,"2024-01-19",9,NA
525868680,2,99,"natural",1,10000,1,"2024-01-19",9,NA
525868680,2,99,"natural",0,6000,1,"2024-01-19",9,NA
525868680,2,20,"natural",1,10000,1,"2024-01-19",9,NA
525868680,2,21,"natural",6,20000,1,"2024-01-19",9,NA
525868680,2,99,"natural",0,25000,1,"2024-01-19",9,NA
525868680,2,99,"natural",0,25000,1,"2024-01-19",9,NA
525868680,2,99,"natural",3,25000,1,"2024-01-19",9,NA
525868680,2,99,"natural",3,30000,1,"2024-01-19",9,NA
528106379,1,88,"natural",4.97,9000,1,"2023-12-22",19,NA
528106379,1,88,"natural",0.9,35000,1,"2023-12-22",19,NA
528106379,1,88,"natural",0.68,25000,1,"2023-12-22",19,NA
528106379,1,88,"natural",0.45,25000,1,"2023-12-22",19,NA
528106379,1,88,"natural",1.58,18000,1,"2023-12-22",19,NA
528106379,1,88,"natural",0.45,15000,1,"2023-12-22",19,NA
528106379,1,88,"natural",0.23,2500,1,"2023-12-22",19,NA
528107167,2,28,"natural",4,20000,1,"2024-01-26",9,NA
528107167,2,16,"natural",0,10000,1,"2024-01-26",9,NA
528107167,2,17,"natural",5,120000,1,"2024-01-26",9,NA
528107167,2,19,"natural",1,80000,1,"2024-01-26",9,NA
528107167,2,99,"natural",1,50000,1,"2024-01-26",9,NA
528107167,2,99,"natural",0,30000,1,"2024-01-26",9,NA
528107167,2,23,"natural",2,80000,1,"2024-01-26",9,NA
528107167,2,99,"natural",15,22000,1,"2024-01-26",9,NA
528107167,2,99,"natural",1,6000,1,"2024-01-26",9,NA
528107167,2,20,"natural",2,10000,1,"2024-01-26",9,NA
528107167,2,21,"natural",5,20000,1,"2024-01-26",9,NA
528107167,2,99,"natural",2,25000,1,"2024-01-26",9,NA
528107167,2,99,"natural",1,25000,1,"2024-01-26",9,NA
528107167,2,99,"natural",2,25000,1,"2024-01-26",9,NA
528107167,2,99,"natural",2,30000,1,"2024-01-26",9,NA
528107167,2,26,"natural",1,3000,1,"2024-01-26",9,NA
528108308,2,28,"natural",1.31,35000,1,"2024-01-01",23,NA
528108308,2,16,"natural",0.26,35000,1,"2024-01-01",23,NA
528108308,2,17,"natural",0.72,150000,1,"2024-01-01",23,NA
528108308,2,19,"natural",0.59,100000,1,"2024-01-01",23,NA
528108308,2,99,"natural",12.79,2000,1,"2024-01-01",23,NA
528108308,2,23,"natural",5.38,70000,1,"2024-01-01",23,NA
528108308,2,99,"natural",39.22,-70000,1,"2024-01-01",23,NA
528108308,2,99,"natural",0.33,1500,1,"2024-01-01",23,NA
528108308,2,99,"natural",3.35,1500,1,"2024-01-01",23,NA
528108308,2,20,"natural",0.33,30000,1,"2024-01-01",23,NA
528108308,2,21,"natural",0.52,30000,1,"2024-01-01",23,NA
528108308,2,99,"natural",0.13,20000,1,"2024-01-01",23,NA
528108308,2,99,"natural",0.07,20000,1,"2024-01-01",23,NA
528108308,2,26,"natural",58,4000,2,"2024-01-01",23,NA
528108887,1,88,"natural",4.97,9000,1,"2023-12-29",19,NA
528108887,1,88,"natural",0.9,35000,1,"2023-12-29",19,NA
528108887,1,88,"natural",0.68,25000,1,"2023-12-29",19,NA
528108887,1,88,"natural",0.45,25000,1,"2023-12-29",19,NA
528108887,1,88,"natural",1.58,18000,1,"2023-12-29",19,NA
528108887,1,88,"natural",0.45,15000,1,"2023-12-29",19,NA
528108887,1,88,"natural",0.23,25000,1,"2023-12-29",19,NA
